round,draw_date,draw_datetime_used,draw_location_name,station_id,station_name,temp_at_draw,humidity_at_draw,wind_at_draw,pressure_at_draw,snow_at_draw,precip_1h,precip_6h,precip_24h,daily_tavg,daily_tmin,daily_tmax,daily_precip_mm,is_raining,is_snowing,temp_bin,humidity_bin
1089,2023-10-14,2023-10-14 20:35:00,MBC Studio,108,Seoul ASOS,14.1,87.0,1.0,998.8,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1090,2023-10-21,2023-10-21 20:35:00,MBC Studio,108,Seoul ASOS,10.5,47.0,2.1,1011.4,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1091,2023-10-28,2023-10-28 20:35:00,MBC Studio,108,Seoul ASOS,13.5,55.0,0.8,1009.1,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1092,2023-11-04,2023-11-04 20:35:00,MBC Studio,108,Seoul ASOS,17.2,71.0,4.1,1010.8,-9.0,0.0,0.0,0.0,,,,,False,False,mild,humid
1093,2023-11-11,2023-11-11 20:35:00,MBC Studio,108,Seoul ASOS,1.9,43.0,1.6,1017.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1094,2023-11-18,2023-11-18 20:35:00,MBC Studio,108,Seoul ASOS,1.8,69.0,3.1,1009.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1095,2023-11-25,2023-11-25 20:35:00,MBC Studio,108,Seoul ASOS,-1.3,37.0,1.2,1019.6,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1096,2023-12-02,2023-12-02 20:35:00,MBC Studio,108,Seoul ASOS,5.8,66.0,2.9,1011.3,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1097,2023-12-09,2023-12-09 20:35:00,MBC Studio,108,Seoul ASOS,13.5,82.0,0.6,1009.5,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1098,2023-12-16,2023-12-16 20:35:00,MBC Studio,108,Seoul ASOS,-8.7,61.0,2.9,1016.8,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,humid
1099,2023-12-23,2023-12-23 20:35:00,MBC Studio,108,Seoul ASOS,-3.7,48.0,1.1,1024.0,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1100,2023-12-30,2023-12-30 20:35:00,MBC Studio,108,Seoul ASOS,1.6,97.0,3.7,1002.7,-9.0,0.0,0.0,0.0,,,,,False,False,cold,very_humid
1101,2024-01-06,2024-01-06 20:35:00,MBC Studio,108,Seoul ASOS,0.4,91.0,1.6,1011.1,6.0,0.0,0.0,0.0,,,,,False,True,cold,very_humid
1102,2024-01-13,2024-01-13 20:35:00,MBC Studio,108,Seoul ASOS,0.7,41.0,0.9,1014.8,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1103,2024-01-20,2024-01-20 20:35:00,MBC Studio,108,Seoul ASOS,2.1,79.0,5.1,1013.9,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1104,2024-01-27,2024-01-27 20:35:00,MBC Studio,108,Seoul ASOS,-0.6,75.0,1.1,1014.9,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,humid
1105,2024-02-03,2024-02-03 20:35:00,MBC Studio,108,Seoul ASOS,6.0,67.0,0.7,1015.6,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1106,2024-02-10,2024-02-10 20:35:00,MBC Studio,108,Seoul ASOS,1.4,68.0,1.3,1012.8,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1107,2024-02-17,2024-02-17 20:35:00,MBC Studio,108,Seoul ASOS,5.6,72.0,0.1,1010.6,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1108,2024-02-24,2024-02-24 20:35:00,MBC Studio,108,Seoul ASOS,2.1,91.0,2.2,1015.5,-9.0,0.0,0.0,0.0,,,,,False,False,cold,very_humid
1109,2024-03-02,2024-03-02 20:35:00,MBC Studio,108,Seoul ASOS,3.3,69.0,3.1,1005.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1110,2024-03-09,2024-03-09 20:35:00,MBC Studio,108,Seoul ASOS,2.1,64.0,2.5,1014.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1111,2024-03-16,2024-03-16 20:35:00,MBC Studio,108,Seoul ASOS,11.2,37.0,2.8,1008.2,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1112,2024-03-23,2024-03-23 20:35:00,MBC Studio,108,Seoul ASOS,13.4,51.0,1.3,1007.1,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1113,2024-03-30,2024-03-30 20:35:00,MBC Studio,108,Seoul ASOS,9.0,62.0,2.2,1002.3,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1114,2024-04-06,2024-04-06 20:35:00,MBC Studio,108,Seoul ASOS,12.0,38.0,1.0,1007.9,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1115,2024-04-13,2024-04-13 20:35:00,MBC Studio,108,Seoul ASOS,19.8,48.0,1.6,1007.0,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1116,2024-04-20,2024-04-20 20:35:00,MBC Studio,108,Seoul ASOS,13.2,92.0,4.4,999.8,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1117,2024-04-27,2024-04-27 20:35:00,MBC Studio,108,Seoul ASOS,17.6,50.0,1.3,1002.3,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1118,2024-05-04,2024-05-04 20:35:00,MBC Studio,108,Seoul ASOS,20.6,38.0,0.7,1005.0,-9.0,0.0,0.0,0.0,,,,,False,False,warm,moderate
1119,2024-05-11,2024-05-11 20:35:00,MBC Studio,108,Seoul ASOS,15.4,94.0,4.0,999.1,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1120,2024-05-18,2024-05-18 20:35:00,MBC Studio,108,Seoul ASOS,19.9,70.0,2.4,1007.0,-9.0,0.0,0.0,0.0,,,,,False,False,mild,humid
1121,2024-05-25,2024-05-25 20:35:00,MBC Studio,108,Seoul ASOS,20.7,72.0,1.6,1003.7,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1122,2024-06-01,2024-06-01 20:35:00,MBC Studio,108,Seoul ASOS,20.3,62.0,3.0,999.7,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1123,2024-06-08,2024-06-08 20:35:00,MBC Studio,108,Seoul ASOS,21.2,76.0,1.3,997.5,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1124,2024-06-15,2024-06-15 20:35:00,MBC Studio,108,Seoul ASOS,23.8,71.0,2.4,993.0,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1125,2024-06-22,2024-06-22 20:35:00,MBC Studio,108,Seoul ASOS,23.5,89.0,1.8,986.5,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1126,2024-06-29,2024-06-29 20:35:00,MBC Studio,108,Seoul ASOS,24.3,91.0,2.6,988.5,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1127,2024-07-06,2024-07-06 20:35:00,MBC Studio,108,Seoul ASOS,25.3,88.0,5.6,992.4,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1128,2024-07-13,2024-07-13 20:35:00,MBC Studio,108,Seoul ASOS,27.8,70.0,3.3,996.8,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1129,2024-07-20,2024-07-20 20:35:00,MBC Studio,108,Seoul ASOS,26.6,90.0,4.3,993.9,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1130,2024-07-27,2024-07-27 20:35:00,MBC Studio,108,Seoul ASOS,28.1,91.0,0.4,1005.3,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1131,2024-08-03,2024-08-03 20:35:00,MBC Studio,108,Seoul ASOS,30.0,73.0,2.9,997.9,-9.0,0.0,0.0,0.0,,,,,False,False,hot,humid
1132,2024-08-10,2024-08-10 20:35:00,MBC Studio,108,Seoul ASOS,30.2,67.0,1.2,992.8,-9.0,0.0,0.0,0.0,,,,,False,False,hot,humid
1133,2024-08-17,2024-08-17 20:35:00,MBC Studio,108,Seoul ASOS,27.6,81.0,0.1,1000.1,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1134,2024-08-24,2024-08-24 20:35:00,MBC Studio,108,Seoul ASOS,27.8,73.0,1.5,999.6,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1135,2024-08-31,2024-08-31 20:35:00,MBC Studio,108,Seoul ASOS,27.9,66.0,1.4,996.8,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1136,2024-09-07,2024-09-07 20:35:00,MBC Studio,108,Seoul ASOS,26.4,69.0,1.0,1003.2,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1137,2024-09-14,2024-09-14 20:35:00,MBC Studio,108,Seoul ASOS,27.6,82.0,1.9,996.5,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1138,2024-09-21,2024-09-21 20:35:00,MBC Studio,108,Seoul ASOS,20.0,71.0,3.5,998.0,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1139,2024-09-28,2024-09-28 20:35:00,MBC Studio,108,Seoul ASOS,23.2,58.0,3.7,1009.1,-9.0,0.0,0.0,0.0,,,,,False,False,warm,moderate
1140,2024-10-05,2024-10-05 20:35:00,MBC Studio,108,Seoul ASOS,17.1,63.0,1.0,1011.7,-9.0,0.0,0.0,0.0,,,,,False,False,mild,humid
1141,2024-10-12,2024-10-12 20:35:00,MBC Studio,108,Seoul ASOS,17.8,59.0,0.8,1013.1,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1142,2024-10-19,2024-10-19 20:35:00,MBC Studio,108,Seoul ASOS,14.1,64.0,5.4,1015.6,-9.0,0.0,0.0,0.0,,,,,False,False,mild,humid
1143,2024-10-26,2024-10-26 20:35:00,MBC Studio,108,Seoul ASOS,17.4,71.0,1.9,1008.1,-9.0,0.0,0.0,0.0,,,,,False,False,mild,humid
1144,2024-11-02,2024-11-02 20:35:00,MBC Studio,108,Seoul ASOS,18.0,58.0,1.3,1010.9,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1145,2024-11-09,2024-11-09 20:35:00,MBC Studio,108,Seoul ASOS,13.4,58.0,1.0,1014.9,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1146,2024-11-16,2024-11-16 20:35:00,MBC Studio,108,Seoul ASOS,16.0,92.0,3.1,1004.5,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1147,2024-11-23,2024-11-23 20:35:00,MBC Studio,108,Seoul ASOS,6.7,52.0,1.1,1017.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1148,2024-11-30,2024-11-30 20:35:00,MBC Studio,108,Seoul ASOS,3.8,91.0,2.0,1004.0,-9.0,0.0,0.0,0.0,,,,,False,False,cold,very_humid
1149,2024-12-07,2024-12-07 20:35:00,MBC Studio,108,Seoul ASOS,-0.4,61.0,3.4,1012.8,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,humid
1150,2024-12-14,2024-12-14 20:35:00,MBC Studio,108,Seoul ASOS,-0.4,48.0,0.8,1012.7,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1151,2024-12-21,2024-12-21 20:35:00,MBC Studio,108,Seoul ASOS,-3.3,57.0,2.9,1011.9,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1152,2024-12-28,2024-12-28 20:35:00,MBC Studio,108,Seoul ASOS,-2.3,50.0,1.6,1013.4,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1153,2025-01-04,2025-01-04 20:35:00,MBC Studio,108,Seoul ASOS,0.8,48.0,1.7,1014.3,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1154,2025-01-11,2025-01-11 20:35:00,MBC Studio,108,Seoul ASOS,-5.0,55.0,0.4,1016.0,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1155,2025-01-18,2025-01-18 20:35:00,MBC Studio,108,Seoul ASOS,1.2,55.0,1.1,1010.9,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1156,2025-01-25,2025-01-25 20:35:00,MBC Studio,108,Seoul ASOS,4.7,51.0,3.5,1018.2,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1157,2025-02-01,2025-02-01 20:35:00,MBC Studio,108,Seoul ASOS,1.7,68.0,1.4,1009.3,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1158,2025-02-08,2025-02-08 20:35:00,MBC Studio,108,Seoul ASOS,-6.5,58.0,2.4,1017.7,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1159,2025-02-15,2025-02-15 20:35:00,MBC Studio,108,Seoul ASOS,5.3,72.0,1.4,1005.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1160,2025-02-22,2025-02-22 20:35:00,MBC Studio,108,Seoul ASOS,-2.2,36.0,2.7,1020.9,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1161,2025-03-01,2025-03-01 20:35:00,MBC Studio,108,Seoul ASOS,9.5,67.0,1.4,1005.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1162,2025-03-08,2025-03-08 20:35:00,MBC Studio,108,Seoul ASOS,4.9,70.0,1.8,1016.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1163,2025-03-15,2025-03-15 20:35:00,MBC Studio,108,Seoul ASOS,11.4,51.0,2.5,1007.8,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1164,2025-03-22,2025-03-22 20:35:00,MBC Studio,108,Seoul ASOS,12.7,50.0,3.2,998.9,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1165,2025-03-29,2025-03-29 20:35:00,MBC Studio,108,Seoul ASOS,1.6,29.0,3.2,1014.6,-9.0,0.0,0.0,0.0,,,,,False,False,cold,dry
1166,2025-04-05,2025-04-05 20:35:00,MBC Studio,108,Seoul ASOS,7.6,94.0,2.1,998.8,-9.0,0.0,0.0,0.0,,,,,False,False,cold,very_humid
1167,2025-04-12,2025-04-12 20:35:00,MBC Studio,108,Seoul ASOS,5.8,90.0,5.3,992.6,-9.0,0.0,0.0,0.0,,,,,False,False,cold,very_humid
1168,2025-04-19,2025-04-19 20:35:00,MBC Studio,108,Seoul ASOS,12.4,94.0,2.1,998.4,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1169,2025-04-26,2025-04-26 20:35:00,MBC Studio,108,Seoul ASOS,14.3,58.0,3.3,1007.3,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1170,2025-05-03,2025-05-03 20:35:00,MBC Studio,108,Seoul ASOS,10.9,81.0,2.3,998.6,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1171,2025-05-10,2025-05-10 20:35:00,MBC Studio,108,Seoul ASOS,12.0,94.0,2.4,994.0,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1172,2025-05-17,2025-05-17 20:35:00,MBC Studio,108,Seoul ASOS,15.4,94.0,2.1,996.2,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1173,2025-05-24,2025-05-24 20:35:00,MBC Studio,108,Seoul ASOS,15.7,58.0,2.8,1000.1,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1174,2025-05-31,2025-05-31 20:35:00,MBC Studio,108,Seoul ASOS,20.7,64.0,1.5,999.3,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1175,2025-06-07,2025-06-07 20:35:00,MBC Studio,108,Seoul ASOS,23.5,76.0,2.5,997.4,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1176,2025-06-14,2025-06-14 20:35:00,MBC Studio,108,Seoul ASOS,25.8,65.0,2.8,990.4,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1177,2025-06-21,2025-06-21 20:35:00,MBC Studio,108,Seoul ASOS,21.9,85.0,1.8,994.2,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1178,2025-06-28,2025-06-28 20:35:00,MBC Studio,108,Seoul ASOS,26.4,85.0,1.2,996.4,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1179,2025-07-05,2025-07-05 20:35:00,MBC Studio,108,Seoul ASOS,28.7,72.0,2.4,994.7,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1180,2025-07-12,2025-07-12 20:35:00,MBC Studio,108,Seoul ASOS,30.6,53.0,1.6,995.9,-9.0,0.0,0.0,0.0,,,,,False,False,hot,moderate
1181,2025-07-19,2025-07-19 20:35:00,MBC Studio,108,Seoul ASOS,25.2,94.0,1.4,999.3,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1182,2025-07-26,2025-07-26 20:35:00,MBC Studio,108,Seoul ASOS,32.9,61.0,1.4,995.8,-9.0,0.0,0.0,0.0,,,,,False,False,hot,humid
1183,2025-08-02,2025-08-02 20:35:00,MBC Studio,108,Seoul ASOS,30.6,58.0,2.2,991.7,-9.0,0.0,0.0,0.0,,,,,False,False,hot,moderate
1184,2025-08-09,2025-08-09 20:35:00,MBC Studio,108,Seoul ASOS,24.5,76.0,1.4,992.9,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1185,2025-08-16,2025-08-16 20:35:00,MBC Studio,108,Seoul ASOS,27.8,73.0,2.2,1002.8,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1186,2025-08-23,2025-08-23 20:35:00,MBC Studio,108,Seoul ASOS,29.0,70.0,2.2,1000.9,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1187,2025-08-30,2025-08-30 20:35:00,MBC Studio,108,Seoul ASOS,28.4,75.0,1.8,1002.8,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1188,2025-09-06,2025-09-06 20:35:00,MBC Studio,108,Seoul ASOS,25.5,92.0,2.6,996.0,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1189,2025-09-13,2025-09-13 20:35:00,MBC Studio,108,Seoul ASOS,23.8,75.0,1.7,998.4,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1190,2025-09-20,2025-09-20 20:35:00,MBC Studio,108,Seoul ASOS,20.5,82.0,2.3,1001.8,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1191,2025-09-27,2025-09-27 20:35:00,MBC Studio,108,Seoul ASOS,22.4,71.0,1.6,1004.8,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1192,2025-10-04,2025-10-04 20:35:00,MBC Studio,108,Seoul ASOS,22.9,79.0,0.3,1003.5,-9.0,0.0,0.0,0.0,,,,,False,False,warm,humid
1193,2025-10-11,2025-10-11 20:35:00,MBC Studio,108,Seoul ASOS,21.4,94.0,1.4,999.7,-9.0,0.0,0.0,0.0,,,,,False,False,warm,very_humid
1194,2025-10-18,2025-10-18 20:35:00,MBC Studio,108,Seoul ASOS,15.1,83.0,0.8,1012.0,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1195,2025-10-25,2025-10-25 20:35:00,MBC Studio,108,Seoul ASOS,14.1,52.0,3.6,1009.1,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1196,2025-11-01,2025-11-01 20:35:00,MBC Studio,108,Seoul ASOS,11.3,82.0,0.7,1003.3,-9.0,0.0,0.0,0.0,,,,,False,False,mild,very_humid
1197,2025-11-08,2025-11-08 20:35:00,MBC Studio,108,Seoul ASOS,14.7,70.0,1.2,1010.3,-9.0,0.0,0.0,0.0,,,,,False,False,mild,humid
1198,2025-11-15,2025-11-15 20:35:00,MBC Studio,108,Seoul ASOS,9.5,45.0,1.7,1017.4,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1199,2025-11-22,2025-11-22 20:35:00,MBC Studio,108,Seoul ASOS,8.8,61.0,0.4,1014.1,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1200,2025-11-29,2025-11-29 20:35:00,MBC Studio,108,Seoul ASOS,8.7,58.0,1.4,1005.1,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1201,2025-12-06,2025-12-06 20:35:00,MBC Studio,108,Seoul ASOS,3.7,86.0,0.9,1007.7,-9.0,0.0,0.0,0.0,,,,,False,False,cold,very_humid
1202,2025-12-13,2025-12-13 20:35:00,MBC Studio,108,Seoul ASOS,0.2,93.0,3.5,1009.4,1.0,0.0,0.0,0.0,,,,,False,True,cold,very_humid
1203,2025-12-20,2025-12-20 20:35:00,MBC Studio,108,Seoul ASOS,4.9,57.0,3.9,1011.3,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1204,2025-12-27,2025-12-27 20:35:00,MBC Studio,108,Seoul ASOS,-0.7,61.0,2.8,1014.9,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,humid
1205,2026-01-03,2026-01-03 20:35:00,MBC Studio,108,Seoul ASOS,-2.7,64.0,1.9,1015.7,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,humid
1206,2026-01-10,2026-01-10 20:35:00,MBC Studio,108,Seoul ASOS,-3.1,59.0,5.5,1006.3,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1207,2026-01-17,2026-01-17 20:35:00,MBC Studio,108,Seoul ASOS,-1.0,57.0,2.0,1012.0,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1208,2026-01-24,2026-01-24 20:35:00,MBC Studio,108,Seoul ASOS,-4.8,41.0,2.8,1016.7,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1209,2026-01-31,2026-01-31 20:35:00,MBC Studio,108,Seoul ASOS,-3.0,61.0,1.4,1016.4,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,humid
1210,2026-02-07,2026-02-07 20:35:00,MBC Studio,108,Seoul ASOS,-8.7,37.0,2.9,1015.1,-9.0,0.0,0.0,0.0,,,,,False,False,freezing,moderate
1211,2026-02-14,2026-02-14 20:35:00,MBC Studio,108,Seoul ASOS,8.5,78.0,1.1,1006.2,-9.0,0.0,0.0,0.0,,,,,False,False,cold,humid
1212,2026-02-21,2026-02-21 20:35:00,MBC Studio,108,Seoul ASOS,12.3,39.0,1.2,998.4,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1213,2026-02-28,2026-02-28 20:35:00,MBC Studio,108,Seoul ASOS,10.2,50.0,1.1,1011.5,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
1214,2026-03-07,2026-03-07 20:35:00,MBC Studio,108,Seoul ASOS,1.4,42.0,3.6,1017.5,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1215,2026-03-14,2026-03-14 20:35:00,MBC Studio,108,Seoul ASOS,7.4,47.0,3.3,1017.7,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1216,2026-03-21,2026-03-21 20:35:00,MBC Studio,108,Seoul ASOS,8.1,31.0,1.9,1012.5,-9.0,0.0,0.0,0.0,,,,,False,False,cold,moderate
1217,2026-03-28,2026-03-28 20:35:00,MBC Studio,108,Seoul ASOS,11.8,52.0,3.1,1006.2,-9.0,0.0,0.0,0.0,,,,,False,False,mild,moderate
